Time,Time (ms),Motor speed (rpm),BLDC Q curent for monitoring,Filtered Q current (A),BLDC Ph A amps (abs) (A),BLDC Ph B amps (abs) (A),BLDC Ph C amps (abs) (A),Purge pressure (mHg),ivp purge temperature (C),Purge add flow rate (mlph),Purge add speed (rpm),Purge circulate flow rate (mlph),Purge circulate speed (rpm),BLDC watts (W),Flow (lpm),Input pressure (mmHg),Output pressure (mmHg),Net pressure (mmHg),
Tue Dec 06 2022,163324,19999.11,0.67792,0.6795784,0.4708961,0.4856475,0.4882532,0.6409,27.5,20,9.621398,800,103.1779,6.76935,4.300404762,52.75878906,43.09326172,-9.155527344,
Tue Dec 06 2022,169452,19997.24,0.6781503,0.6786426,0.4701285,0.4821906,0.4856769,0.6384,27.5,20,9.621398,800,103.1779,6.362544,4.29495,52.39257813,42.86132813,-9.02125,
Tue Dec 06 2022,175583,19999.41,0.6768078,0.6763885,0.4697249,0.4841784,0.4879171,0.6503,27.5,20,9.621398,800,103.1779,6.588077,4.276904762,53.85742188,44.48486328,-8.862558594,
Tue Dec 06 2022,181719,20000.72,0.6767353,0.6764877,0.4698254,0.4841556,0.4869464,0.6332,27.5,20,9.621398,800,103.1779,6.630864,4.275246032,54.1015625,44.94873047,-8.642832031,
Tue Dec 06 2022,187848,20000.41,0.676639,0.6754629,0.4714822,0.4823381,0.485888,0.6543,27.6,20,9.621398,800,103.1779,6.938049,4.256063492,54.58984375,45.64453125,-8.4353125,
Tue Dec 06 2022,193974,20001.38,0.6756535,0.6753312,0.4705022,0.4818631,0.4866684,0.6714,27.6,20,9.621398,800,103.1779,6.800753,4.242201613,54.34570313,46.10839844,-7.727304688,
Tue Dec 06 2022,200111,20001.63,0.6782292,0.6779196,0.468202,0.4811159,0.4847031,0.6744,27.6,20,9.621398,800,103.1779,6.806346,4.210031746,54.58984375,47.5,-6.57984375,
Tue Dec 06 2022,207182,19999.78,0.6772004,0.6784871,0.4702702,0.4822761,0.4868453,0.6377,27.6,20,9.621398,800,103.1779,6.78003,4.198561983,55.93261719,48.19580078,-7.226816406,
Tue Dec 06 2022,213322,19997.96,0.676742,0.6768591,0.4698597,0.4826835,0.484352,0.6624,27.6,20,9.621398,800,103.1779,6.589405,4.170256,56.17675781,48.89160156,-6.77515625,
Tue Dec 06 2022,219453,19998.71,0.6756228,0.6742883,0.4690594,0.4800057,0.4827682,0.6519,27.6,20,9.621398,800,103.1779,6.823495,4.151293651,57.51953125,50.97900391,-6.030527344,
Tue Dec 06 2022,225586,20004.31,0.6759134,0.6746083,0.4681298,0.4812588,0.4844278,0.6665,27.6,20,9.621398,800,103.1779,6.510487,4.11997619,58.86230469,52.13867188,-6.213632813,
Tue Dec 06 2022,231719,19998.93,0.6766883,0.6775016,0.4679941,0.4829305,0.4863434,0.657,27.6,20,9.621398,800,103.1779,6.501071,4.076716667,59.47265625,54.45800781,-4.504648438,
Tue Dec 06 2022,237859,20000.33,0.6757761,0.6764516,0.4699798,0.4838435,0.487132,0.6628,27.7,20,9.621398,800,103.1779,6.797025,4.068738095,58.86230469,56.08154297,-2.270761719,
Tue Dec 06 2022,243993,19997.18,0.676353,0.6754852,0.4683069,0.481301,0.4865496,0.6707,27.7,20,9.621398,800,103.1779,6.787655,4.018610169,61.05957031,58.16894531,-2.380625,
Tue Dec 06 2022,250131,19996.62,0.677119,0.6783682,0.4690739,0.4783494,0.4829631,0.6491,27.7,20,9.621398,800,103.1779,6.798312,3.963491935,61.79199219,59.79248047,-1.489511719,
Tue Dec 06 2022,256268,19997.96,0.6775309,0.679243,0.4704419,0.4824233,0.4857678,0.6666,27.7,20,9.621398,800,103.1779,7.044918,3.917952381,64.96582031,62.80761719,-1.648203125,
Tue Dec 06 2022,263183,20001.59,0.6776356,0.6774353,0.4715769,0.4830939,0.4866772,0.6657,27.7,20,9.621398,800,103.1779,6.782742,3.857277778,66.18652344,66.28662109,0.610097656,
Tue Dec 06 2022,270175,19997.16,0.6785069,0.6800978,0.4720308,0.4831302,0.4857753,0.6683,27.7,20,9.621398,800,103.1779,6.887768,3.823491803,66.30859375,67.44628906,1.647695312,
Tue Dec 06 2022,277170,19998.7,0.679206,0.6794007,0.4730121,0.4854817,0.488419,0.6355,27.7,20,9.621398,800,103.1779,6.609858,3.739785714,69.11621094,72.78076172,4.174550781,
Tue Dec 06 2022,284179,19998.34,0.6817592,0.6834065,0.473557,0.4872964,0.4889627,0.6424,27.7,20,9.621398,800,103.1779,6.934978,3.680460317,72.41210938,76.02783203,4.125722656,
Tue Dec 06 2022,291169,19996.37,0.6823315,0.6833524,0.4705422,0.4872288,0.4882225,0.6805,27.7,20,9.621398,800,103.1779,6.595747,3.624527559,72.90039063,78.57910156,6.188710937,
Tue Dec 06 2022,298180,19999.83,0.6822988,0.6842145,0.4715009,0.4840293,0.4892664,0.6547,27.8,20,9.621398,800,103.1779,6.879215,3.532928571,76.19628906,81.59423828,5.907949219,
Tue Dec 06 2022,305172,19999.92,0.6827915,0.6822499,0.4750254,0.4866604,0.4903835,0.6627,27.8,20,9.621398,800,103.1779,6.660291,3.431943089,77.05078125,86.69677734,10.15599609,
Tue Dec 06 2022,312181,20000.01,0.6849638,0.6835856,0.4751821,0.4881003,0.4914045,0.6693,27.8,20,9.621398,800,103.1779,6.853906,3.353379032,80.46875,91.10351563,11.14476563,
Tue Dec 06 2022,319173,20000.33,0.6843404,0.6838013,0.4763049,0.4882363,0.4903248,0.6808,27.8,20,9.621398,800,103.1779,6.869539,3.197230159,83.52050781,96.90185547,13.89134766,
Tue Dec 06 2022,326180,20002.27,0.6865466,0.6863844,0.4778032,0.489742,0.4934039,0.6665,27.8,20,9.621398,800,103.1779,6.811039,3.115541667,86.08398438,100.1489258,14.57494141,
Tue Dec 06 2022,333169,20000.09,0.6886891,0.68806,0.4808792,0.494111,0.4959005,0.6855,27.8,20,9.621398,800,103.1779,7.188921,2.989488,89.2578125,105.715332,16.96751953,
Tue Dec 06 2022,340178,20001.38,0.6946657,0.6965625,0.4849308,0.4969406,0.5004212,0.6934,27.8,20,9.621398,800,103.1779,7.102218,2.815694215,93.65234375,113.137207,19.99486328,
Tue Dec 06 2022,347175,19996.35,0.6941519,0.6943886,0.4812744,0.4929912,0.4978738,0.671,27.8,20,9.621398,800,103.1779,6.69586,2.692809917,96.58203125,119.6313477,23.55931641,
Tue Dec 06 2022,354169,19998.56,0.6972361,0.6985605,0.4841908,0.4959609,0.4998641,0.7062,27.8,20,9.621398,800,103.1779,7.079329,2.523246032,99.14550781,127.2851563,28.64964844,
Tue Dec 06 2022,361182,19997.95,0.7011626,0.701423,0.4853656,0.4988926,0.499872,0.6778,27.8,20,9.621398,800,103.1779,6.707495,2.383944444,99.14550781,131.9238281,33.28832031,
Tue Dec 06 2022,368176,20000.35,0.7052963,0.7054216,0.4877406,0.5020642,0.5037063,0.6913,27.8,20,9.621398,800,103.1779,7.183752,2.177535433,99.14550781,140.5053711,41.86986328,
Tue Dec 06 2022,375174,20000.24,0.7089394,0.7101103,0.4924878,0.5066883,0.5098189,0.7112,27.8,20,9.621398,800,103.1779,7.165396,1.95172,99.14550781,148.3911133,49.75560547,
Tue Dec 06 2022,382170,19999.83,0.7131172,0.7131408,0.4967198,0.510892,0.5133246,0.719,27.8,20,9.621398,800,103.1779,7.134087,1.711375,99.14550781,155.5810547,56.94554688,
Tue Dec 06 2022,389183,19999.51,0.713528,0.7119506,0.4933454,0.5083724,0.512939,0.7475,27.8,20,9.621398,800,103.1779,7.087921,1.491091667,99.14550781,162.7709961,64.13548828,
Tue Dec 06 2022,396177,19996.8,0.713806,0.7146155,0.4946839,0.5076357,0.5113631,0.7468,27.8,20,9.621398,800,103.1779,7.202858,1.345373984,99.26757813,166.7138672,67.95628906,
Tue Dec 06 2022,403172,19998.98,0.7154968,0.7136344,0.4958453,0.507526,0.5097319,0.7476,27.8,20,9.621398,800,103.1779,6.889128,1.080533333,99.14550781,173.671875,75.03636719,
Tue Dec 06 2022,410176,20000.1,0.7166181,0.717469,0.498054,0.5108763,0.5135202,0.7336,27.8,20,9.621398,800,103.1779,7.235641,0.948428571,99.14550781,177.3828125,78.74730469,
Tue Dec 06 2022,417170,19997.93,0.7138669,0.713192,0.4980776,0.5126882,0.5128124,0.7341,27.8,20,9.621398,800,103.1779,7.094246,0.7517,99.14550781,180.6298828,81.994375,
Tue Dec 06 2022,424181,19999.3,0.7186251,0.7178382,0.4978804,0.5112062,0.5142847,0.7238,27.9,20,9.621398,800,103.1779,7.247484,0.530539683,99.14550781,184.8046875,86.16917969,
Tue Dec 06 2022,431170,20001.08,0.7184979,0.7184199,0.5014937,0.5134454,0.5185879,0.7803,27.9,20,9.621398,800,103.1779,7.510386,0.380714286,99.26757813,187.5878906,88.8303125,
Tue Dec 06 2022,438183,20000.23,0.720873,0.7210295,0.4981577,0.5112998,0.5143786,0.7487,27.9,20,9.621398,800,103.1779,7.230891,0.231031746,99.26757813,191.0668945,92.30931641,
Tue Dec 06 2022,445175,20000.92,0.7202014,0.7194863,0.5005554,0.5128556,0.51667,0.7808,27.9,20,9.621398,800,103.1779,7.251766,0.098869919,99.26757813,192.9223633,94.16478516,
Tue Dec 06 2022,452169,19995.62,0.7227095,0.7228283,0.4990605,0.5140682,0.5151493,0.7637,27.9,20,9.621398,800,103.1779,7.336682,0.017611111,99.14550781,194.3139648,95.67845703,
Tue Dec 06 2022,459179,20001.03,0.71957,0.7198641,0.5023541,0.5134761,0.5163283,0.7647,27.9,20,9.621398,800,103.1779,6.913998,0.008125984,99.14550781,194.777832,96.14232422,
Tue Dec 06 2022,466175,19997.24,0.7211759,0.7207484,0.5018764,0.5145855,0.5157545,0.7898,27.9,20,9.621398,800,103.1779,7.444867,0.011039683,99.14550781,194.5458984,95.91039063,
Tue Dec 06 2022,473172,19998.34,0.7196768,0.7202017,0.4992126,0.5126216,0.5148101,0.7843,27.9,20,9.621398,800,103.1779,7.088553,0.003433333,99.26757813,194.3139648,95.55638672,
Tue Dec 06 2022,492180,24998.51,0.90711,0.9076287,0.6311287,0.6428866,0.6504562,0.7499,27.9,20,9.621398,800,103.1779,11.45062,4.733071429,37.86621094,40.54199219,3.18578125,
Tue Dec 06 2022,499170,25000.63,0.9043715,0.9038296,0.6303254,0.6478571,0.6462097,0.7267,27.9,20,9.621398,800,103.1779,11.31343,4.718365079,39.08691406,40.54199219,1.965078125,
Tue Dec 06 2022,506179,24998.87,0.9035477,0.9036855,0.6280187,0.6436836,0.6466251,0.7481,27.9,20,9.621398,800,103.1779,11.38702,4.728031746,38.72070313,41.00585938,2.79515625,
Tue Dec 06 2022,513180,24998.63,0.8989887,0.8987753,0.6222354,0.6404982,0.6433864,0.7196,27.9,20,9.621398,800,103.1779,11.3554,4.696109244,39.20898438,40.31005859,1.611074219,
Tue Dec 06 2022,520172,24999.74,0.8980641,0.8971779,0.6242549,0.6338309,0.6455013,0.7217,27.9,20,9.621398,800,103.1779,11.54484,4.709058824,40.30761719,39.61425781,-0.183359375,
Tue Dec 06 2022,527179,24998.67,0.8978397,0.8972626,0.6216431,0.6432002,0.6395239,0.6786,28,20,9.621398,800,103.1779,11.1461,4.702904762,38.35449219,40.078125,2.233632812,
Tue Dec 06 2022,534173,25001.34,0.8941693,0.8940648,0.6196049,0.636893,0.6441554,0.6656,28,20,9.621398,800,103.1779,11.67603,4.712992063,39.81933594,40.54199219,1.23265625,
Tue Dec 06 2022,541182,25000.39,0.8947775,0.8936927,0.6227385,0.6362635,0.6380583,0.6873,28,20,9.621398,800,103.1779,11.04919,4.695204918,39.453125,41.23779297,2.294667969,
Tue Dec 06 2022,548177,25000.44,0.8953391,0.8949816,0.6220686,0.6369255,0.6448599,0.6495,28,20,9.621398,800,103.1779,11.28403,4.700056,39.69726563,40.77392578,1.586660156,
Tue Dec 06 2022,555182,24998.66,0.8940974,0.89491,0.6208714,0.6363344,0.6393783,0.6708,28,20,9.621398,800,103.1779,10.89516,4.698785714,40.4296875,41.46972656,1.550039062,
Tue Dec 06 2022,562179,24998.75,0.8947946,0.8946807,0.6221481,0.6369755,0.6438402,0.6569,28,20,9.621398,800,103.1779,11.17694,4.690508475,41.77246094,41.23779297,-0.024667969,
Tue Dec 06 2022,569170,25000.39,0.893234,0.8932918,0.622504,0.6362865,0.6435796,0.6627,28,20,9.621398,800,103.1779,11.18068,4.679787402,40.79589844,41.46972656,1.183828125,
Tue Dec 06 2022,576179,25001.11,0.8930039,0.8923583,0.6226493,0.638314,0.639255,0.6276,28,20,9.621398,800,103.1779,11.42316,4.680058333,41.04003906,41.46972656,0.9396875,
Tue Dec 06 2022,583173,24998.67,0.8946959,0.8951316,0.6195934,0.6350139,0.6427608,0.6214,28,20,9.621398,800,103.1779,11.08575,4.669198413,41.65039063,42.16552734,1.025136719,
Tue Dec 06 2022,590183,25000.37,0.893663,0.8936867,0.6206749,0.6356568,0.6427767,0.6652,28,20,9.621398,800,103.1779,10.91388,4.670073171,40.67382813,42.62939453,2.465566406,
Tue Dec 06 2022,597178,24998.71,0.8939476,0.893766,0.6219607,0.6370932,0.6433797,0.6463,28,20,9.621398,800,103.1779,10.5483,4.646585366,41.16210938,42.39746094,1.745351562,
Tue Dec 06 2022,604174,25000.66,0.8943707,0.8943563,0.6222961,0.6367376,0.6438001,0.633,28.1,20,9.621398,800,103.1779,11.27734,4.657357143,41.65039063,43.55712891,2.416738281,
Tue Dec 06 2022,611182,25002.71,0.8935201,0.8933996,0.6221319,0.6375417,0.6430837,0.6306,28.1,20,9.621398,800,103.1779,11.10636,4.638067227,39.69726563,42.86132813,3.6740625,
Tue Dec 06 2022,618178,25000.96,0.8940367,0.8942193,0.6233112,0.6375157,0.6431865,0.6442,28.1,20,9.621398,800,103.1779,11.28639,4.642700787,42.01660156,44.02099609,2.514394531,
Tue Dec 06 2022,625171,24997.03,0.894376,0.8954527,0.618493,0.6362323,0.6402895,0.6502,28.1,20,9.621398,800,103.1779,11.07368,4.617134454,42.87109375,44.25292969,1.891835937,
Tue Dec 06 2022,632179,25002.38,0.893525,0.8933611,0.6210362,0.6368253,0.6406909,0.6121,28.1,20,9.621398,800,103.1779,11.24683,4.6293,42.50488281,44.71679688,2.721914062,
Tue Dec 06 2022,639174,24999.77,0.8923929,0.892154,0.6205878,0.6374651,0.6378845,0.5965,28.1,20,9.621398,800,103.1779,11.01382,4.605605042,42.50488281,45.87646484,3.881582031,
Tue Dec 06 2022,646182,25002.34,0.8908505,0.8907027,0.6211871,0.6345614,0.6425416,0.658,28.2,20,9.621398,800,103.1779,11.16015,4.589032258,44.09179688,47.03613281,3.454335937,
Tue Dec 06 2022,653176,24994.87,0.8935581,0.8945238,0.6214676,0.6312197,0.639524,0.6326,28.2,20,9.621398,800,103.1779,10.68291,4.583753968,42.74902344,46.80419922,4.565175781,
Tue Dec 06 2022,660168,25000.2,0.8909212,0.8905966,0.6168574,0.6339675,0.6429047,0.6054,28.2,20,9.621398,800,103.1779,11.11793,4.566896825,44.21386719,47.03613281,3.332265625,
Tue Dec 06 2022,667172,25003.46,0.8910012,0.890279,0.6197382,0.6348128,0.6368265,0.6307,28.2,20,9.621398,800,103.1779,10.9922,4.554675,45.19042969,48.19580078,3.515371094,
Tue Dec 06 2022,674178,24998.38,0.8919799,0.8923928,0.6193318,0.6355768,0.6405075,0.6563,28.2,20,9.621398,800,103.1779,11.21346,4.542563492,45.3125,49.35546875,4.55296875,
Tue Dec 06 2022,681170,24997.41,0.8922803,0.8922539,0.6218747,0.6326751,0.6416234,0.5996,28.2,20,9.621398,800,103.1779,11.24624,4.52765873,45.67871094,50.28320313,5.114492187,
Tue Dec 06 2022,688179,25002.48,0.8892829,0.8886256,0.6188859,0.6366861,0.6363702,0.6236,28.3,20,9.621398,800,103.1779,11.24061,4.507308333,44.70214844,51.67480469,7.48265625,
Tue Dec 06 2022,695171,25000.2,0.8914816,0.8903545,0.6183585,0.6328966,0.6412687,0.633,28.3,20,9.621398,800,103.1779,10.93863,4.494603175,47.38769531,51.67480469,4.797109375,
Tue Dec 06 2022,702178,24996.68,0.8911028,0.891354,0.6195669,0.6298439,0.6393923,0.6469,28.3,20,9.621398,800,103.1779,10.94433,4.471745902,46.2890625,54.45800781,8.678945312,
Tue Dec 06 2022,709167,24997.87,0.8930588,0.892948,0.6193286,0.6389866,0.6378748,0.6142,28.3,20,9.621398,800,103.1779,11.24353,4.452373016,47.63183594,54.68994141,7.568105469,
Tue Dec 06 2022,716176,25000.58,0.8915452,0.8900079,0.6218684,0.6387152,0.6377862,0.6417,28.3,20,9.621398,800,103.1779,11.23795,4.425875,47.87597656,55.61767578,8.251699219,
Tue Dec 06 2022,723182,24999.9,0.8925293,0.8919976,0.6209301,0.6394318,0.6394371,0.6297,28.3,20,9.621398,800,103.1779,10.9723,4.393595238,49.82910156,57.47314453,8.154042969,
Tue Dec 06 2022,730175,24996.45,0.8935608,0.8938591,0.6225927,0.6361192,0.6385228,0.5975,28.4,20,9.621398,800,103.1779,11.20039,4.351153226,50.1953125,59.79248047,10.10716797,
Tue Dec 06 2022,737182,25000.61,0.8937466,0.893818,0.6188257,0.6358283,0.6416265,0.6306,28.4,20,9.621398,800,103.1779,11.46385,4.303544,52.75878906,62.57568359,10.32689453,
Tue Dec 06 2022,744181,24999.87,0.8948774,0.8945736,0.6216319,0.6349562,0.6369057,0.671,28.4,20,9.621398,800,103.1779,11.09951,4.2782,51.53808594,63.96728516,12.93919922,
Tue Dec 06 2022,751171,24997.09,0.8981479,0.8982152,0.6190286,0.6389866,0.6427875,0.6436,28.4,20,9.621398,800,103.1779,11.09741,4.220420635,55.93261719,68.14208984,12.71947266,
Tue Dec 06 2022,758173,24996.68,0.8985302,0.8983119,0.6241947,0.6359186,0.6460348,0.6461,28.4,20,9.621398,800,103.1779,11.02397,4.170230159,54.83398438,68.83789063,14.51390625,
Tue Dec 06 2022,765180,25000.96,0.8965965,0.8957853,0.6243701,0.6410632,0.6428598,0.6334,28.4,20,9.621398,800,103.1779,10.9855,4.130753968,57.88574219,73.4765625,16.10082031,
Tue Dec 06 2022,772173,25002.21,0.8986316,0.8985776,0.6253179,0.6386619,0.6436766,0.6103,28.4,20,9.621398,800,103.1779,11.32716,4.064111111,59.71679688,75.79589844,16.58910156,
Tue Dec 06 2022,779183,25000.32,0.8980395,0.8973119,0.620551,0.6423659,0.6461653,0.6679,28.4,20,9.621398,800,103.1779,11.09764,3.979571429,61.9140625,79.97070313,18.56664063,
Tue Dec 06 2022,786176,25000.76,0.8993969,0.8993977,0.6309767,0.6408188,0.6449918,0.6471,28.5,20,9.621398,800,103.1779,11.37406,3.905959677,63.8671875,84.37744141,21.02025391,
Tue Dec 06 2022,793172,24998.87,0.9013139,0.9015222,0.6252406,0.6421037,0.6460554,0.6478,28.5,20,9.621398,800,103.1779,10.88557,3.841142857,66.67480469,87.62451172,21.45970703,
Tue Dec 06 2022,800182,25000.55,0.9006456,0.901348,0.6273206,0.643519,0.6471702,0.6591,28.5,20,9.621398,800,103.1779,11.13637,3.756238095,68.01757813,90.87158203,23.36400391,
Tue Dec 06 2022,807171,24998.67,0.9028927,0.9028801,0.6279671,0.6423751,0.6496338,0.6254,28.5,20,9.621398,800,103.1779,11.18097,3.647658537,70.58105469,94.81445313,24.74339844,
Tue Dec 06 2022,814171,25002.65,0.9043205,0.9033098,0.6272994,0.6452487,0.6491302,0.6343,28.5,20,9.621398,800,103.1779,11.17976,3.532150794,74.85351563,102.0043945,27.66087891,
Tue Dec 06 2022,821182,25002.02,0.9053761,0.9046824,0.6274477,0.6469597,0.6512219,0.6469,28.5,20,9.621398,800,103.1779,11.29402,3.43196748,78.14941406,106.6430664,29.00365234,
Tue Dec 06 2022,828179,25000.88,0.9075841,0.9075172,0.6288229,0.6493617,0.6500115,0.6862,28.5,20,9.621398,800,103.1779,11.5178,3.268756303,82.29980469,114.0649414,32.27513672,
Tue Dec 06 2022,834359,25002.46,0.906793,0.906687,0.6335978,0.646552,0.6511054,0.7085,28.5,20,9.621398,800,103.1779,11.23511,3.190880952,84.61914063,118.2397461,34.13060547,
Tue Dec 06 2022,840497,25002.65,0.9109321,0.9114325,0.6340442,0.6504279,0.6568453,0.7012,28.5,20,9.621398,800,103.1779,11.51111,3.023934426,88.76953125,126.8212891,38.56175781,
Tue Dec 06 2022,846629,24998.72,0.9139982,0.9145368,0.6331412,0.6519459,0.6553709,0.6877,28.5,20,9.621398,800,103.1779,11.62562,2.874714286,91.45507813,133.5473633,42.60228516,
Tue Dec 06 2022,852752,24999.06,0.919786,0.9194727,0.6373636,0.6522239,0.6612728,0.6847,28.5,20,9.621398,800,103.1779,11.52372,2.676409836,96.70410156,142.3608398,46.16673828,
Tue Dec 06 2022,858894,24999.53,0.9222422,0.922785,0.6388395,0.6534529,0.6643342,0.7176,28.5,20,9.621398,800,103.1779,11.59408,2.505253968,99.14550781,149.0869141,50.45140625,
Tue Dec 06 2022,865036,24997.61,0.925146,0.9259775,0.6438256,0.6546127,0.6638622,0.7225,28.5,20,9.621398,800,103.1779,11.61234,2.34197619,99.14550781,156.2768555,57.64134766,
Tue Dec 06 2022,871170,24998.67,0.9293194,0.9295629,0.6468765,0.6619056,0.6666482,0.6952,28.5,20,9.621398,800,103.1779,11.49109,2.091169492,99.14550781,165.3222656,66.68675781,
Tue Dec 06 2022,877309,25000.66,0.9308022,0.9300947,0.6501521,0.6646264,0.6681895,0.7175,28.5,20,9.621398,800,103.1779,11.77547,1.838103175,99.14550781,173.9038086,75.26830078,
Tue Dec 06 2022,883450,25000.3,0.9334015,0.9335809,0.6493997,0.6613204,0.6681055,0.7323,28.5,20,9.621398,800,103.1779,11.75727,1.553420635,99.14550781,181.7895508,83.15404297,
Tue Dec 06 2022,889587,24996.68,0.9336078,0.9336154,0.6478544,0.6675739,0.6707907,0.71,28.5,20,9.621398,800,103.1779,11.44386,1.388015873,99.14550781,187.5878906,88.95238281,
Tue Dec 06 2022,895722,24999.75,0.9326284,0.9318644,0.6503943,0.6644382,0.6698166,0.7433,28.5,20,9.621398,800,103.1779,11.6265,1.152322314,99.14550781,192.9223633,94.28685547,
Tue Dec 06 2022,901853,24997.09,0.9373775,0.9381937,0.6455155,0.666834,0.6704879,0.745,28.5,20,9.621398,800,103.1779,12.06953,0.9485,99.14550781,197.097168,98.46166016,
Tue Dec 06 2022,907988,24999.61,0.9345129,0.9352585,0.6509546,0.6645995,0.6698312,0.7429,28.5,20,9.621398,800,103.1779,11.27658,0.777253968,99.14550781,201.0400391,102.4045313,
