Time,Time (ms),Motor speed (rpm),BLDC Q curent for monitoring,Filtered Q current (A),BLDC Ph A amps (abs) (A),BLDC Ph B amps (abs) (A),BLDC Ph C amps (abs) (A),Purge pressure (mHg),ivp purge temperature (C),Purge add flow rate (mlph),Purge add speed (rpm),Purge circulate flow rate (mlph),Purge circulate speed (rpm),BLDC watts (W),Flow (lpm),Input pressure (mmHg),Output pressure (mmHg),Net pressure (mmHg),
Tue Dec 06 2022,1238168,29999,1.131254,1.131227,0.7847649,0.8041914,0.8111072,0.3443,27.8,20,9.621398,800,103.1779,16.78898,4.516617886,44.21386719,60.72021484,16.79634766,
Tue Dec 06 2022,1245168,29999.01,1.130251,1.130485,0.7832673,0.8055122,0.8116943,0.3311,27.8,20,9.621398,800,103.1779,17.4566,4.555795082,43.84765625,58.86474609,15.30708984,
Tue Dec 06 2022,1252172,30001.4,1.127825,1.12744,0.7840767,0.8063157,0.8095704,0.3478,27.8,20,9.621398,800,103.1779,17.16789,4.574079365,44.3359375,57.24121094,13.19527344,
Tue Dec 06 2022,1258311,29997.93,1.130769,1.130411,0.7854754,0.8053382,0.8085244,0.3339,27.8,20,9.621398,800,103.1779,16.89767,4.60831746,43.60351563,55.38574219,12.07222656,
Tue Dec 06 2022,1265175,29999.91,1.128195,1.127927,0.7861053,0.8033704,0.8082306,0.3418,27.8,20,9.621398,800,103.1779,17.60718,4.624031746,41.40625,54.68994141,13.57369141,
Tue Dec 06 2022,1272171,30003.11,1.129024,1.12913,0.7866528,0.8033174,0.8073803,0.3433,27.8,20,9.621398,800,103.1779,17.09174,4.632638655,41.40625,53.53027344,12.41402344,
Tue Dec 06 2022,1279173,30001,1.127398,1.127096,0.7851039,0.8032407,0.8086897,0.3192,27.9,20,9.621398,800,103.1779,17.45873,4.658547619,41.65039063,52.13867188,10.77828125,
Tue Dec 06 2022,1286173,29997.43,1.129419,1.129081,0.7865919,0.8018146,0.8077099,0.3365,27.9,20,9.621398,800,103.1779,16.69543,4.647592,40.55175781,51.44287109,11.18111328,
Tue Dec 06 2022,1293170,29999.72,1.129371,1.130139,0.7886181,0.8065582,0.8104114,0.3348,27.9,20,9.621398,800,103.1779,17.05104,4.671039683,39.69726563,49.58740234,10.18013672,
Tue Dec 06 2022,1300171,29999.41,1.13024,1.130313,0.7856901,0.8052313,0.8084081,0.3097,27.9,20,9.621398,800,103.1779,17.43683,4.672247934,40.06347656,49.58740234,9.813925781,
Tue Dec 06 2022,1307166,30001.24,1.130014,1.130188,0.7880208,0.8030238,0.8104345,0.3315,27.9,20,9.621398,800,103.1779,17.31285,4.68445082,39.57519531,48.65966797,9.374472656,
Tue Dec 06 2022,1314174,30002.27,1.128974,1.128628,0.7865443,0.8051969,0.8111906,0.318,27.9,20,9.621398,800,103.1779,17.16668,4.714376,38.96484375,48.19580078,9.520957031,
Tue Dec 06 2022,1321169,29997.84,1.129206,1.129572,0.782687,0.8063546,0.8079125,0.3238,27.9,20,9.621398,800,103.1779,17.30772,4.711793651,38.59863281,47.5,9.191367187,
Tue Dec 06 2022,1328168,29999,1.130985,1.130958,0.786021,0.8063285,0.8105177,0.3164,27.9,20,9.621398,800,103.1779,17.01345,4.721603175,38.4765625,46.34033203,8.153769531,
Tue Dec 06 2022,1335179,29999.58,1.133268,1.132537,0.785571,0.8054609,0.809035,0.3091,27.9,20,9.621398,800,103.1779,17.32273,4.7181,39.33105469,46.10839844,7.06734375,
Tue Dec 06 2022,1342166,29996.7,1.130454,1.131631,0.7895735,0.8080538,0.8080105,0.3018,27.9,20,9.621398,800,103.1779,16.9969,4.725039683,38.11035156,45.87646484,8.056113281,
Tue Dec 06 2022,1349166,29996.88,1.131646,1.132339,0.7869395,0.8083692,0.808495,0.3002,28,20,9.621398,800,103.1779,17.22814,4.736333333,39.20898438,45.18066406,6.261679687,
Tue Dec 06 2022,1356168,29998.95,1.130515,1.130838,0.7851869,0.8073161,0.8119968,0.302,28,20,9.621398,800,103.1779,17.77591,4.738655462,37.98828125,44.71679688,7.018515625,
Tue Dec 06 2022,1363167,29999.04,1.131907,1.131976,0.788833,0.8071295,0.8094387,0.3199,28,20,9.621398,800,103.1779,17.29581,4.740226891,38.35449219,43.7890625,5.724570312,
Tue Dec 06 2022,1370181,30001.19,1.131629,1.131384,0.7888207,0.8077018,0.811232,0.3061,28,20,9.621398,800,103.1779,17.31114,4.742960317,38.23242188,44.48486328,6.542441406,
Tue Dec 06 2022,1377169,29992.64,1.134227,1.133139,0.7877626,0.8058272,0.8115311,0.312,28,20,9.621398,800,103.1779,17.40961,4.74834127,38.4765625,43.7890625,5.6025,
Tue Dec 06 2022,1384169,29997.3,1.134663,1.133916,0.786572,0.8122576,0.8075687,0.317,28,20,9.621398,800,103.1779,17.05332,4.755214286,36.64550781,42.62939453,6.273886719,
Tue Dec 06 2022,1391181,29996.12,1.135142,1.136194,0.7869566,0.8054079,0.8125775,0.3131,28,20,9.621398,800,103.1779,16.85005,4.757235294,38.23242188,42.86132813,4.91890625,
Tue Dec 06 2022,1398165,30001.87,1.132729,1.132451,0.7865263,0.8069721,0.8118877,0.3146,28,20,9.621398,800,103.1779,17.03358,4.749900826,35.91308594,43.32519531,7.702109375,
Tue Dec 06 2022,1405179,30000.74,1.129691,1.129208,0.7861152,0.8059822,0.8100969,0.3197,28,20,9.621398,800,103.1779,17.31113,4.754468254,37.62207031,41.93359375,4.601523437,
Tue Dec 06 2022,1412171,30000.99,1.13235,1.131874,0.7889421,0.8059495,0.8125792,0.3194,28,20,9.621398,800,103.1779,16.99042,4.765368852,37.37792969,42.62939453,5.541464844,
Tue Dec 06 2022,1431181,35001.55,1.354591,1.356213,0.9488272,0.9668828,0.9782938,0.3519,28.1,20,9.621398,800,103.1779,24.31471,0.010452381,99.14550781,262.5024414,163.6469336,
Tue Dec 06 2022,1438168,35002.32,1.35162,1.350852,0.943994,0.9728725,0.9719404,0.3822,28.1,20,9.621398,800,103.1779,24.69872,0.011134921,99.14550781,260.4150391,161.5595313,
Tue Dec 06 2022,1445167,34990.36,1.358947,1.355295,0.9442307,0.9618888,0.9790729,0.384,28.1,20,9.621398,800,103.1779,24.62328,0.005966387,99.14550781,259.4873047,160.6317969,
Tue Dec 06 2022,1452181,34990.37,1.36107,1.361631,0.9463478,0.9667379,0.976032,0.4102,28.1,20,9.621398,800,103.1779,24.67838,0.008309524,99.14550781,258.0957031,159.2401953,
Tue Dec 06 2022,1459168,35002.32,1.35654,1.355662,0.9409061,0.9610092,0.9700371,0.4463,28.1,20,9.621398,800,103.1779,25.05599,0.004760331,99.14550781,257.6318359,158.7763281,
Tue Dec 06 2022,1466181,34998.4,1.352657,1.351399,0.9428799,0.9641134,0.9651318,0.453,28.1,20,9.621398,800,103.1779,24.73631,0.004992063,99.14550781,256.472168,157.6166602,
Tue Dec 06 2022,1473172,34995.03,1.346505,1.348585,0.9428949,0.9610444,0.9700024,0.4498,28.2,20,9.621398,800,103.1779,24.2361,0.007577236,99.14550781,255.7763672,156.9208594,
Tue Dec 06 2022,1480166,34995.47,1.344947,1.346222,0.9370052,0.9585767,0.9671056,0.4575,28.2,20,9.621398,800,103.1779,24.36351,0.008095238,99.14550781,254.8486328,155.993125,
Tue Dec 06 2022,1487165,35002.4,1.344727,1.344532,0.9405071,0.9612003,0.973058,0.4716,28.2,20,9.621398,800,103.1779,24.1695,0.004198413,99.14550781,253.6889648,154.833457,
Tue Dec 06 2022,1494178,34998.96,1.343631,1.34438,0.9306557,0.9537937,0.9594989,0.4784,28.2,20,9.621398,800,103.1779,23.92082,0.006888889,99.14550781,253.2250977,154.3695898,
Tue Dec 06 2022,1501172,34998.64,1.341488,1.342014,0.9321264,0.9550014,0.9556155,0.4533,28.2,20,9.621398,800,103.1779,24.13167,0.002849206,99.14550781,252.2973633,153.4418555,
Tue Dec 06 2022,1508171,35002.41,1.334478,1.334675,0.9321608,0.9580095,0.9591556,0.4527,28.3,20,9.621398,800,103.1779,24.59528,0.066097561,99.14550781,249.9780273,151.1225195,
Tue Dec 06 2022,1515167,35002.38,1.329124,1.329926,0.9318581,0.950792,0.9494255,0.4769,28.3,20,9.621398,800,103.1779,24.1924,0.214690476,99.14550781,246.0351563,147.1796484,
Tue Dec 06 2022,1522167,34996.74,1.32378,1.324177,0.9264956,0.9432714,0.9552835,0.4826,28.3,20,9.621398,800,103.1779,23.91493,0.3798,99.14550781,241.8603516,143.0048438,
Tue Dec 06 2022,1528296,34995.25,1.323496,1.323404,0.9217851,0.9504706,0.950916,0.478,28.3,20,9.621398,800,103.1779,23.74471,0.488388889,99.14550781,240.0048828,141.149375,
Tue Dec 06 2022,1534433,35002.17,1.323046,1.323211,0.9237306,0.9429322,0.9482285,0.4642,28.3,20,9.621398,800,103.1779,24.0783,0.738198413,99.14550781,234.9023438,136.0468359,
Tue Dec 06 2022,1540560,34998.91,1.326622,1.325666,0.9152457,0.9440289,0.9461447,0.4827,28.4,20,9.621398,800,103.1779,23.619,0.983176471,99.14550781,228.4082031,129.5526953,
Tue Dec 06 2022,1546695,35010.28,1.324117,1.320405,0.9186629,0.9422141,0.9533047,0.4822,28.4,20,9.621398,800,103.1779,24.43948,1.193057851,99.14550781,224.0014648,125.145957,
Tue Dec 06 2022,1552837,35000.9,1.326764,1.326257,0.9298056,0.9508817,0.9448583,0.4593,28.4,20,9.621398,800,103.1779,24.12986,1.507333333,99.26757813,215.1879883,116.2104102,
Tue Dec 06 2022,1558966,35001.83,1.327265,1.32556,0.9221178,0.9508869,0.9539208,0.4774,28.4,20,9.621398,800,103.1779,23.95562,1.751795082,99.26757813,207.0703125,108.0927344,
Tue Dec 06 2022,1565099,34995.79,1.326485,1.327402,0.9271147,0.9463663,0.9477105,0.4556,28.4,20,9.621398,800,103.1779,24.53043,1.901479675,99.26757813,203.1274414,104.1498633,
Tue Dec 06 2022,1571239,34998.32,1.332696,1.332141,0.9306347,0.9437413,0.9501128,0.4423,28.5,20,9.621398,800,103.1779,23.76571,2.124119048,99.26757813,194.777832,95.80025391,
Tue Dec 06 2022,1577370,34998.94,1.337991,1.337726,0.9265886,0.9507478,0.9555615,0.4562,28.5,20,9.621398,800,103.1779,24.03573,2.450221311,99.14550781,184.5727539,85.71724609,
Tue Dec 06 2022,1583508,34998.34,1.351854,1.351612,0.9409797,0.967436,0.9694772,0.4569,28.5,20,9.621398,800,103.1779,24.53945,2.669404762,97.0703125,177.6147461,80.83443359,
Tue Dec 06 2022,1589632,34994.36,1.354214,1.356357,0.9437621,0.9620449,0.9692422,0.4295,28.5,20,9.621398,800,103.1779,24.5765,2.779966102,93.89648438,172.9760742,79.36958984,
Tue Dec 06 2022,1595764,35005.62,1.342022,1.34104,0.9322639,0.9625525,0.9680018,0.4507,28.6,20,9.621398,800,103.1779,24.40988,3.049174603,87.42675781,160.2197266,73.08296875,
Tue Dec 06 2022,1601899,34993.96,1.338212,1.337156,0.92527,0.9546148,0.9609984,0.4224,28.6,20,9.621398,800,103.1779,23.89896,3.16331746,84.25292969,154.6533203,70.69039063,
Tue Dec 06 2022,1608028,34998.71,1.339457,1.339291,0.9282573,0.9471529,0.9543773,0.4225,28.6,20,9.621398,800,103.1779,24.57776,3.328951613,81.68945313,143.984375,62.58492188,
Tue Dec 06 2022,1614160,35002.32,1.349634,1.347828,0.9327445,0.9561813,0.9632973,0.426,28.7,20,9.621398,800,103.1779,24.39506,3.52133871,74.73144531,132.1557617,57.71431641,
Tue Dec 06 2022,1620292,34998.28,1.349377,1.350228,0.9401652,0.9636436,0.9708918,0.3978,28.7,20,9.621398,800,103.1779,24.86582,3.53912605,75.34179688,122.6464844,47.5946875,
Tue Dec 06 2022,1626428,34989.24,1.374923,1.376378,0.9503745,0.9680571,0.9763634,0.396,28.7,20,9.621398,800,103.1779,24.67926,3.628269841,73.26660156,110.8178711,37.84126953,
Tue Dec 06 2022,1632559,35002.32,1.356542,1.356475,0.9441099,0.9662952,0.9709826,0.3961,28.7,20,9.621398,800,103.1779,24.56952,3.724686441,68.75,103.1640625,34.7040625,
Tue Dec 06 2022,1638699,34998.39,1.356744,1.358083,0.9391113,0.9709357,0.9704115,0.3994,28.7,20,9.621398,800,103.1779,24.73567,3.78284127,68.26171875,100.612793,32.64107422,
Tue Dec 06 2022,1644834,34990.25,1.351124,1.352021,0.9389911,0.9637452,0.9678124,0.3728,28.8,20,9.621398,800,103.1779,23.7681,3.886261905,64.35546875,92.26318359,28.19771484,
Tue Dec 06 2022,1650956,35002.82,1.344397,1.342151,0.9420763,0.963399,0.9700257,0.3816,28.8,20,9.621398,800,103.1779,23.5456,3.940357143,63.74511719,90.17578125,26.72066406,
Tue Dec 06 2022,1657087,34998.5,1.344033,1.343575,0.9418288,0.9636046,0.9717833,0.3785,28.8,20,9.621398,800,103.1779,24.01563,4.020644628,61.54785156,84.609375,23.35152344,
Tue Dec 06 2022,1663218,35006.13,1.344798,1.343554,0.9367324,0.9580328,0.9599195,0.3661,28.8,20,9.621398,800,103.1779,24.17995,4.0802,58.984375,79.27490234,20.58052734,
Tue Dec 06 2022,1669353,34998.33,1.348405,1.348238,0.9324706,0.9618803,0.9607627,0.3418,28.8,20,9.621398,800,103.1779,24.31736,4.138487603,57.64160156,76.49169922,19.14009766,
Tue Dec 06 2022,1675483,35002.2,1.337059,1.337301,0.9321563,0.960521,0.9647151,0.3412,28.9,20,9.621398,800,103.1779,24.13069,4.209112,55.078125,70.46142578,15.67330078,
Tue Dec 06 2022,1681608,34994.3,1.341881,1.342929,0.9354339,0.9554497,0.968415,0.3542,28.9,20,9.621398,800,103.1779,24.88915,4.199619048,54.46777344,69.765625,15.58785156,
Tue Dec 06 2022,1687738,35006.73,1.336938,1.335583,0.9242341,0.9449844,0.9612853,0.3345,28.9,20,9.621398,800,103.1779,24.74326,4.243166667,54.22363281,68.14208984,14.20845703,
Tue Dec 06 2022,1693868,35001.95,1.336429,1.336509,0.9317406,0.951821,0.9596384,0.3299,28.9,20,9.621398,800,103.1779,24.58913,4.280421488,52.02636719,64.66308594,12.92671875,
Tue Dec 06 2022,1699996,34994.52,1.338316,1.337397,0.935699,0.9560006,0.9627509,0.3388,28.9,20,9.621398,800,103.1779,24.06279,4.306428571,51.171875,60.95214844,10.07027344,
Tue Dec 06 2022,1706120,34998.33,1.341863,1.341871,0.9301398,0.9581164,0.9637901,0.3178,28.9,20,9.621398,800,103.1779,24.65703,4.330214286,49.82910156,59.56054688,10.02144531,
Tue Dec 06 2022,1712249,35004.6,1.340864,1.341569,0.9278404,0.9546452,0.9611773,0.3317,29,20,9.621398,800,103.1779,24.09768,4.360388889,49.21875,57.24121094,8.312460937,
Tue Dec 06 2022,1718382,34998.43,1.340619,1.339679,0.9336429,0.957592,0.9611061,0.3385,29,20,9.621398,800,103.1779,24.436,4.386170732,47.87597656,54.921875,7.335898437,
Tue Dec 06 2022,1724515,34998.92,1.342958,1.34336,0.9381718,0.9618754,0.9703264,0.3351,29,20,9.621398,800,103.1779,24.02026,4.394944444,49.21875,53.76220703,4.833457031,
Tue Dec 06 2022,1730647,34998.48,1.340473,1.341088,0.9303556,0.9502495,0.9586615,0.3173,29,20,9.621398,800,103.1779,24.03812,4.43242623,46.53320313,51.90673828,5.663535156,
Tue Dec 06 2022,1736775,35002.32,1.340264,1.340309,0.939588,0.9546991,0.9591633,0.3078,29,20,9.621398,800,103.1779,24.23183,4.449626984,46.41113281,51.2109375,5.089804687,
Tue Dec 06 2022,1743179,34994.35,1.343954,1.343508,0.9360335,0.9559883,0.9623451,0.3256,29,20,9.621398,800,103.1779,24.2056,4.459920635,47.38769531,49.81933594,2.721640625,
Tue Dec 06 2022,1750170,35004.71,1.342991,1.341662,0.9358006,0.9605365,0.9647059,0.3202,29,20,9.621398,800,103.1779,23.93825,4.470436508,45.55664063,48.89160156,3.624960937,
Tue Dec 06 2022,1757181,34998.33,1.344379,1.344881,0.9404977,0.9623219,0.9720899,0.3077,29.1,20,9.621398,800,103.1779,24.08283,4.486198413,45.67871094,48.19580078,2.807089844,
Tue Dec 06 2022,1764180,34998.97,1.344899,1.343527,0.9343318,0.9527531,0.9644313,0.2996,29.1,20,9.621398,800,103.1779,24.60936,4.515349593,45.55664063,47.5,2.233359375,
Tue Dec 06 2022,1771172,34998.17,1.34758,1.347064,0.9359949,0.9617937,0.9621702,0.3177,29.1,20,9.621398,800,103.1779,24.35308,4.559912698,43.84765625,47.5,3.94234375,
Tue Dec 06 2022,1778171,34996.74,1.348328,1.348335,0.9294715,0.9622176,0.9613111,0.315,29.1,20,9.621398,800,103.1779,24.82573,4.574568,42.87109375,46.34033203,3.759238281,
Tue Dec 06 2022,1785172,34999,1.346055,1.344594,0.9355997,0.9702541,0.9722146,0.2949,29.1,20,9.621398,800,103.1779,24.18607,4.577198413,43.11523438,45.64453125,2.819296875,
Tue Dec 06 2022,1792177,34998.77,1.348507,1.349278,0.9344992,0.9536994,0.9640298,0.2992,29.1,20,9.621398,800,103.1779,24.28227,4.58834127,41.89453125,44.94873047,3.344199219,
Tue Dec 06 2022,1799171,34996.41,1.35106,1.35211,0.9503096,0.9665812,0.9711421,0.3101,29.2,20,9.621398,800,103.1779,23.9598,4.603702479,42.99316406,44.94873047,2.245566406,
Tue Dec 06 2022,1806171,34998.59,1.347176,1.348359,0.934859,0.9586816,0.9627568,0.3029,29.2,20,9.621398,800,103.1779,24.89508,4.60718254,42.26074219,44.02099609,2.050253906,
Tue Dec 06 2022,1813168,34999.41,1.348797,1.349616,0.9409274,0.9593722,0.9652638,0.297,29.2,20,9.621398,800,103.1779,24.27733,4.60992623,41.65039063,43.55712891,2.196738281,
Tue Dec 06 2022,1820169,34998.61,1.345166,1.346659,0.9405382,0.9598705,0.9640797,0.3025,29.2,20,9.621398,800,103.1779,24.92464,4.606428571,40.30761719,43.32519531,3.307578125,
Tue Dec 06 2022,1827180,35001.94,1.348742,1.34863,0.9375423,0.9678153,0.9692361,0.282,29.2,20,9.621398,800,103.1779,23.90251,4.622815126,41.04003906,42.39746094,1.647421875,
Tue Dec 06 2022,1834172,34998.33,1.349005,1.349589,0.9394264,0.9615445,0.9666449,0.3041,29.2,20,9.621398,800,103.1779,24.6645,4.624925,41.16210938,41.93359375,1.061484375,
Tue Dec 06 2022,1841170,34998.33,1.354656,1.353931,0.9409242,0.9666992,0.9689919,0.2982,29.3,20,9.621398,800,103.1779,24.4297,4.630246032,40.67382813,42.62939453,2.245566406,
Tue Dec 06 2022,1848179,35002.4,1.349227,1.347979,0.9430118,0.9598831,0.9672526,0.299,29.3,20,9.621398,800,103.1779,24.19159,4.625865079,41.77246094,41.46972656,-0.012734375,
Tue Dec 06 2022,1855178,35002.32,1.35196,1.351199,0.9457009,0.9662497,0.9737349,0.2914,29.3,20,9.621398,800,103.1779,24.28217,4.621666667,41.16210938,41.00585938,0.13375,
Tue Dec 06 2022,1862173,34998.34,1.352074,1.351661,0.9408254,0.9642984,0.9714588,0.2919,29.3,20,9.621398,800,103.1779,25.21507,4.6285,42.87109375,41.23779297,-1.343300781,
Tue Dec 06 2022,1869169,34998.33,1.351111,1.351848,0.9366324,0.9585144,0.9702967,0.2738,29.3,20,9.621398,800,103.1779,24.07965,4.629492063,41.52832031,40.31005859,-0.928261719,
Tue Dec 06 2022,1876169,34995.1,1.356352,1.357584,0.9426801,0.9629695,0.9710007,0.2986,29.3,20,9.621398,800,103.1779,24.74506,4.630174603,40.30761719,40.54199219,0.524375,
Tue Dec 06 2022,1883168,34998.34,1.348995,1.349597,0.9480112,0.9614282,0.978605,0.2981,29.3,20,9.621398,800,103.1779,24.60722,4.636626984,41.52832031,39.84619141,-1.392128906,
